"average_neighbor_degree_HL","betweenness_centrality_HL","betweenness_HL","closeness_centrality_HL","closeness_HL","d_HL","degree_centrality_HL","degree_HL","Fisher.alpha_HL","generality.HL","hits_authorities_HL","hits_hubs_HL","interaction.push.pull_HL","isolate_HL","latapy_clustering_HL","nestedrank_HL","niche.overlap.HL","node.specialisation.index.NSI_HL","node_redundancy_HL","pagerank_HL","PDI_HL","robustness.HL","species.specificity.index_HL","species.strength_HL","V.ratio.HL"
4,0.2189,0.0492063492063492,0.5763,0.0780141843971631,0.242501207106776,0.4773,21,4294967306.5,11,0.3486,0.0708,0.340665154950869,NA,0.2234,0.166666666666667,0.259922646340761,1.16666666666667,0.581,0.0715,0.534883720930233,0.64409916018154,0.159595279935311,8.15396825396825,10.3695652173913
5,0.0201,0.019047619047619,0.4789,0.074468085106383,0.155572816379729,0.2273,10,2147483653,11,0.1966,0.0399,0.121111111111111,NA,0.2102,0.416666666666667,0.259922646340761,1.25,1,0.0309,0.790697674418605,0.64409916018154,0.281193469771011,2.21111111111111,10.3695652173913
4.2083,0.2772,0.185396825396825,0.6296,0.0851063829787234,0.175537050710718,0.5455,24,4294967308,11,0.403,0.0819,0.326256613756614,NA,0.2204,0.0833333333333333,0.259922646340761,1,0.5906,0.0801,0.465116279069767,0.64409916018154,0.139211511597426,8.83015873015873,10.3695652173913
5.5833,0.0468,0.185396825396825,0.5152,0.0851063829787234,0.0826918249322207,0.2727,12,1073741872.66667,11,0.2359,0.0479,0.12473544973545,NA,0.2343,0.333333333333333,0.259922646340761,1,0.9545,0.0364,0.744186046511628,0.64409916018154,0.249029122545876,2.4968253968254,10.3695652173913
5.8571,0.0175,0.11968253968254,0.4722,0.0815602836879433,0.104577980314221,0.1591,7,536870961.21429,11,0.1285,0.0261,0.0566893424036281,NA,0.217,0.5,0.259922646340761,1.08333333333333,0.9524,0.0228,0.86046511627907,0.64409916018154,0.350604603563426,1.3968253968254,10.3695652173913
5.4286,0.0466,0.185396825396825,0.4789,0.0851063829787234,0.16054755734461,0.1591,7,536870961.21429,11,0.1108,0.0225,0.0886621315192744,NA,0.1771,0.583333333333333,0.259922646340761,1,0.7619,0.0237,0.86046511627907,0.64409916018154,0.350604603563426,1.62063492063492,10.3695652173913
3.6667,0.0059,0,0.3617,0.0638297872340425,0.452754154660312,0.0682,3,536870956.16667,11,0.0198,0.004,0.0476190476190476,NA,0.1604,0.916666666666667,0.259922646340761,1.5,0.6667,0.0135,0.953488372093023,0.64409916018154,0.563763653816332,1.14285714285714,10.3695652173913
3.8,0.0754,0,0.4416,0.0709219858156028,0.51593689974996,0.1136,5,2147483650.5,11,0.0579,0.0118,0.355555555555556,NA,0.1009,0.666666666666667,0.259922646340761,1.33333333333333,0.3,0.0236,0.906976744186046,0.64409916018154,0.425905328491214,2.77777777777778,10.3695652173913
4.8,0.005,0,0.425,0.0673758865248227,0.225071853947299,0.1136,5,2147483650.5,11,0.0866,0.0176,0.0466666666666667,NA,0.152,0.75,0.259922646340761,1.41666666666667,1,0.0171,0.906976744186046,0.64409916018154,0.425905328491214,1.23333333333333,10.3695652173913
6.5,6e-04,0.0222222222222222,0.3908,0.0709219858156028,0.0978643309678959,0.0455,2,268435505.000009,11,0.0308,0.0062,-0.345238095238095,NA,0.1983,1,0.259922646340761,1.33333333333333,1,0.0085,0.976744186046512,0.64409916018154,0.698836241921708,0.30952380952381,10.3695652173913
6.6667,0.0019,0.0450793650793651,0.425,0.074468085106383,0.0665892790087886,0.0682,3,536870956.16667,11,0.056,0.0114,-0.182539682539683,NA,0.2141,0.833333333333333,0.259922646340761,1.25,1,0.0111,0.953488372093023,0.64409916018154,0.563763653816332,0.452380952380952,10.3695652173913
6,4e-04,0.00123146819703491,0.412,0.00892198790738829,0.521984116508981,0.0364,2,268435505.000009,5.94520547945205,6e-04,5e-04,-0.333333333333333,NA,0.2338,0.819444444444444,0.265384019973474,1.88888888888889,1,0.0037,0.981481481481482,0.691033543790727,0.700528900717694,0.333333333333333,3.5518515098347
41.5,1e-04,0.000333529696694369,0.5802,0.013935997640466,0.0166958711219895,0.0364,2,268435505.000009,5.94520547945205,0.0075,0.0062,-0.473899371069182,NA,0.2307,0.847222222222222,0.265384019973474,1.25,1,0.0029,0.981481481481482,0.691033543790727,0.700528900717694,0.0522012578616352,3.5518515098347
28.2,0.0012,0.00166906490749297,0.594,0.0140466007963427,0.0865078530208149,0.0909,5,2147483650.5,5.94520547945205,0.0132,0.011,-0.158507116848726,NA,0.2691,0.5,0.265384019973474,1.23611111111111,1,0.0054,0.925925925925926,0.691033543790727,0.430331482911935,0.207464415756372,3.5518515098347
18,0.0027,0.0205664565027217,0.5307,0.0124981566140687,0.283323976326905,0.0545,3,536870956.16667,5.94520547945205,0.0042,0.0035,-0.235732323232323,NA,0.1737,0.75,0.265384019973474,1.43055555555556,1,0.0045,0.962962962962963,0.691033543790727,0.566557723732532,0.29280303030303,3.5518515098347
33,0,0,0.4987,0.0115027282111783,0.119332372128214,0.0182,1,134217776.500017,5.94520547945205,0.0029,0.0024,-0.96969696969697,NA,0.1802,0.944444444444444,0.265384019973474,1.55555555555556,NA,0.0021,1,0.691033543790727,1,0.0303030303030303,3.5518515098347
12.5,0.0167,0.000673276931130788,0.5196,0.0118345376788084,0.472650850426179,0.0727,4,2147483650,5.94520547945205,0.0044,0.0037,0.0742424242424242,NA,0.1292,0.625,0.265384019973474,1.51388888888889,0.5,0.0062,0.944444444444444,0.691033543790727,0.485912657903775,1.2969696969697,3.5518515098347
25.125,0.0086,0.00618992502622417,0.6238,0.0144890134198496,0.12105141562049,0.1455,8,2147483652,5.94520547945205,0.0188,0.0156,-0.043652538845727,NA,0.2877,0.277777777777778,0.265384019973474,1.18055555555556,0.9286,0.0083,0.87037037037037,0.691033543790727,0.329842835751053,0.650779689234184,3.5518515098347
24.8,0.0081,0.00112402186300558,0.5976,0.0141572039522194,0.258217285796518,0.0909,5,2147483650.5,5.94520547945205,0.0114,0.0095,-0.0436773954864965,NA,0.2243,0.541666666666667,0.265384019973474,1.22222222222222,1,0.0061,0.925925925925926,0.691033543790727,0.430331482911935,0.781613022567518,3.5518515098347
25.75,0.0016,0.00825141547090751,0.5905,0.0140466007963427,0.144917823489391,0.0727,4,2147483650,5.94520547945205,0.0092,0.0077,-0.19689785140381,NA,0.2139,0.666666666666667,0.265384019973474,1.23611111111111,1,0.0047,0.944444444444444,0.691033543790727,0.485912657903775,0.212408594384761,3.5518515098347
18,0.0675,0.0521360167710706,0.67,0.0152632355109866,0.32343930352271,0.2182,12,1073741872.66667,5.94520547945205,0.0201,0.0168,0.229545635984826,NA,0.1987,0.0555555555555556,0.265384019973474,1.08333333333333,0.4848,0.0155,0.796296296296296,0.691033543790727,0.25760051376377,3.75454763181792,3.5518515098347
18.75,0.02,0.0348068581539613,0.6049,0.0144890134198496,0.419750508690408,0.0727,4,2147483650,5.94520547945205,0.0058,0.0049,0.0703419811320755,NA,0.1448,0.555555555555556,0.265384019973474,1.18055555555556,0.5,0.0066,0.944444444444444,0.691033543790727,0.485912657903775,1.2813679245283,3.5518515098347
25,0,0,0.4639,0.0106179029641646,0.189259657739284,0.0182,1,134217776.500017,5.94520547945205,0.0023,0.0019,-0.96,NA,0.1624,0.902777777777778,0.265384019973474,1.66666666666667,NA,0.0021,1,0.691033543790727,1,0.04,3.5518515098347
24.4286,0.0298,0.0606159218315591,0.6525,0.0153738386668633,0.210824417048232,0.1273,7,536870961.21429,5.94520547945205,0.0155,0.0129,0.0482687093073214,NA,0.2206,0.291666666666667,0.265384019973474,1.06944444444444,0.6667,0.0087,0.888888888888889,0.691033543790727,0.356348322549899,1.33788096515125,3.5518515098347
11,5e-04,0.00250026789011601,0.4412,0.00995428402890429,0.391148485392091,0.0364,2,268435505.000009,5.94520547945205,0.0013,0.0011,-0.385416666666667,NA,0.1995,0.833333333333333,0.265384019973474,1.75,1,0.0034,0.981481481481482,0.691033543790727,0.700528900717694,0.229166666666667,3.5518515098347
17.3333,0.0038,0.00744133732141545,0.5335,0.0124981566140687,0.329791563788833,0.0545,3,536870956.16667,5.94520547945205,0.0041,0.0034,-0.191287878787879,NA,0.1624,0.680555555555556,0.265384019973474,1.43055555555556,0.6667,0.0043,0.962962962962963,0.691033543790727,0.566557723732532,0.426136363636364,3.5518515098347
4,0,0,0.391,0.00825836897212801,0.65083313990391,0.0182,1,134217776.500017,5.94520547945205,2e-04,2e-04,-0.75,NA,0.1167,0.916666666666667,0.265384019973474,1.97222222222222,NA,0.0026,1,0.691033543790727,1,0.25,3.5518515098347
29.6,0.0025,0.00975010922327551,0.6049,0.0143784102639729,0.0845198374993607,0.0909,5,2147483650.5,5.94520547945205,0.0136,0.0114,-0.155495577304678,NA,0.2716,0.472222222222222,0.265384019973474,1.19444444444444,1,0.0055,0.925925925925926,0.691033543790727,0.430331482911935,0.222522113476608,3.5518515098347
16.875,0.0073,0.0170089798564905,0.6086,0.0142678071080962,0.203323565277691,0.1455,8,2147483652,5.94520547945205,0.0127,0.0106,-0.0475403708133971,NA,0.171,0.263888888888889,0.265384019973474,1.20833333333333,0.8929,0.0083,0.87037037037037,0.691033543790727,0.329842835751053,0.619677033492823,3.5518515098347
18.2222,0.032,0.00618992502622417,0.6278,0.0144890134198496,0.327463703165081,0.1636,9,2147483652.5,5.94520547945205,0.0151,0.0126,0.130179224729724,NA,0.2004,0.222222222222222,0.265384019973474,1.18055555555556,0.6944,0.0109,0.851851851851852,0.691033543790727,0.307652735663632,2.17161302256752,3.5518515098347
33,0,0,0.4987,0.0115027282111783,0.119332372128214,0.0182,1,134217776.500017,5.94520547945205,0.0029,0.0024,-0.96969696969697,NA,0.1802,0.930555555555556,0.265384019973474,1.55555555555556,NA,0.0021,1,0.691033543790727,1,0.0303030303030303,3.5518515098347
26.2857,0.0038,0.0117879315393056,0.6199,0.0145996165757263,0.0591768890044426,0.1273,7,536870961.21429,5.94520547945205,0.0174,0.0145,-0.101231219760632,NA,0.2788,0.305555555555556,0.265384019973474,1.16666666666667,1,0.0072,0.888888888888889,0.691033543790727,0.356348322549899,0.291381461675579,3.5518515098347
36.5,2e-04,0.00128534952375655,0.5768,0.0138253944845893,0.0707820264362987,0.0364,2,268435505.000009,5.94520547945205,0.0063,0.0053,-0.465566037735849,NA,0.2053,0.861111111111111,0.265384019973474,1.26388888888889,1,0.0029,0.981481481481482,0.691033543790727,0.700528900717694,0.0688679245283019,3.5518515098347
37.6667,2e-04,0.000333529696694369,0.5836,0.013935997640466,0.0200555002170127,0.0545,3,536870956.16667,5.94520547945205,0.0104,0.0087,-0.30482180293501,NA,0.2887,0.694444444444444,0.265384019973474,1.25,1,0.0037,0.962962962962963,0.691033543790727,0.566557723732532,0.0855345911949685,3.5518515098347
10.8,0.0075,0.0386812681534884,0.5142,0.0119451408346851,0.380417384302541,0.0909,5,2147483650.5,5.94520547945205,0.004,0.0033,-0.0691666666666667,NA,0.1414,0.486111111111111,0.265384019973474,1.5,0.7,0.0067,0.925925925925926,0.691033543790727,0.430331482911935,0.654166666666667,3.5518515098347
33.25,7e-04,0.00089736168084623,0.5905,0.0140466007963427,0.0502918483993812,0.0727,4,2147483650,5.94520547945205,0.0123,0.0103,-0.213971744358121,NA,0.2903,0.569444444444444,0.265384019973474,1.23611111111111,1,0.0045,0.944444444444444,0.691033543790727,0.485912657903775,0.144113022567518,3.5518515098347
30.6667,8e-04,0.00766159534142212,0.5702,0.0136041881728359,0.0683530566924238,0.0545,3,536870956.16667,5.94520547945205,0.0085,0.0071,-0.300095068330362,NA,0.2202,0.708333333333333,0.265384019973474,1.29166666666667,1,0.0038,0.962962962962963,0.691033543790727,0.566557723732532,0.0997147950089127,3.5518515098347
28,0.0029,0.0047785335771968,0.6123,0.0143784102639729,0.0513103781603875,0.1273,7,536870961.21429,5.94520547945205,0.0186,0.0155,-0.101517688505392,NA,0.3127,0.319444444444444,0.265384019973474,1.19444444444444,1,0.0071,0.888888888888889,0.691033543790727,0.356348322549899,0.289376180462254,3.5518515098347
16.2667,0.0859,0.102373156773873,0.7032,0.0157056481344934,0.274282555364056,0.2727,15,4294967303.5,5.94520547945205,0.0215,0.018,0.174572181302481,NA,0.181,0,0.265384019973474,1.02777777777778,0.581,0.0181,0.740740740740741,0.691033543790727,0.222222222222222,3.61858271953721,3.5518515098347
22.75,0.0022,0.0137480651843587,0.567,0.0136041881728359,0.146164467895366,0.0727,4,2147483650,5.94520547945205,0.0081,0.0067,-0.201397058823529,NA,0.197,0.583333333333333,0.265384019973474,1.29166666666667,1,0.0048,0.944444444444444,0.691033543790727,0.485912657903775,0.194411764705882,3.5518515098347
25,0.0277,0.027618527511831,0.6656,0.0153738386668633,0.116597686434994,0.1818,10,2147483653,5.94520547945205,0.0226,0.0188,0.0422749386203881,NA,0.279,0.138888888888889,0.265384019973474,1.06944444444444,0.7778,0.0109,0.833333333333333,0.691033543790727,0.288675134594813,1.42274938620388,3.5518515098347
22.8333,0.0182,0.0047785335771968,0.6086,0.0143784102639729,0.259196747592405,0.1091,6,1073741869.66667,5.94520547945205,0.0125,0.0104,0.0459632815390307,NA,0.2203,0.416666666666667,0.265384019973474,1.19444444444444,0.6667,0.0074,0.907407407407407,0.691033543790727,0.388888888888889,1.27577968923418,3.5518515098347
29.6667,0.0015,0.013022879052909,0.5976,0.0143784102639729,0.114120697809415,0.0545,3,536870956.16667,5.94520547945205,0.0073,0.0061,-0.289544025157233,NA,0.2077,0.722222222222222,0.265384019973474,1.19444444444444,1,0.0039,0.962962962962963,0.691033543790727,0.566557723732532,0.131367924528302,3.5518515098347
29.2222,0.0061,0.0155183886900279,0.6525,0.0151526323551099,0,0.1636,9,2147483652.5,5.94520547945205,0.0247,0.0206,-0.0732763839890424,NA,0.3376,0.236111111111111,0.265384019973474,1.09722222222222,1,0.0088,0.851851851851852,0.691033543790727,0.307652735663632,0.340512544098618,3.5518515098347
30.5,8e-04,0.00166906490749297,0.5905,0.0140466007963427,0.0752167536682808,0.0727,4,2147483650,5.94520547945205,0.0111,0.0093,-0.211291790797749,NA,0.2627,0.597222222222222,0.265384019973474,1.23611111111111,1,0.0046,0.944444444444444,0.691033543790727,0.485912657903775,0.154832836809004,3.5518515098347
26.1,0.0224,0.0155183886900279,0.6568,0.0151526323551099,0.0901221953250131,0.1818,10,2147483653,5.94520547945205,0.0245,0.0204,0.035038096515125,NA,0.3082,0.152777777777778,0.265384019973474,1.09722222222222,0.8,0.0106,0.833333333333333,0.691033543790727,0.288675134594813,1.35038096515125,3.5518515098347
27.5714,0.0033,0.00642921209094359,0.6161,0.0144890134198496,0.0543869857199835,0.1273,7,536870961.21429,5.94520547945205,0.0181,0.0151,-0.10133340426538,NA,0.3027,0.333333333333333,0.265384019973474,1.18055555555556,1,0.0071,0.888888888888889,0.691033543790727,0.356348322549899,0.290666170142337,3.5518515098347
23.6364,0.0164,0.022862841469356,0.6611,0.0151526323551099,0.0936438322286512,0.2,11,4294967301.5,5.94520547945205,0.0247,0.0206,-0.0144281767217872,NA,0.2836,0.111111111111111,0.265384019973474,1.09722222222222,0.9818,0.0108,0.814814814814815,0.691033543790727,0.272165526975909,0.841290056060341,3.5518515098347
21.4286,0.0346,0.0105307131994639,0.6358,0.0149314260433564,0.330769478423096,0.1273,7,536870961.21429,5.94520547945205,0.0135,0.0113,0.179083245648174,NA,0.1996,0.347222222222222,0.265384019973474,1.125,0.4762,0.0095,0.888888888888889,0.691033543790727,0.356348322549899,2.25358271953721,3.5518515098347
34,0.0022,0.0215468411811586,0.6278,0.0151526323551099,0.0685673457314752,0.0545,3,536870956.16667,5.94520547945205,0.0084,0.007,-0.296109681722889,NA,0.2113,0.736111111111111,0.265384019973474,1.09722222222222,1,0.004,0.962962962962963,0.691033543790727,0.566557723732532,0.111670954831332,3.5518515098347
41.5,1e-04,0.00010686951453502,0.5768,0.0138253944845893,0.0166958711219895,0.0364,2,268435505.000009,5.94520547945205,0.0075,0.0062,-0.473899371069182,NA,0.2383,0.875,0.265384019973474,1.26388888888889,1,0.0028,0.981481481481482,0.691033543790727,0.700528900717694,0.0522012578616352,3.5518515098347
27.3333,0.002,0.0022825472592808,0.6012,0.0141572039522194,0.083377347769764,0.1091,6,1073741869.66667,5.94520547945205,0.0153,0.0127,-0.12280563830961,NA,0.2927,0.430555555555556,0.265384019973474,1.22222222222222,1,0.0062,0.907407407407407,0.691033543790727,0.388888888888889,0.263166170142337,3.5518515098347
15.3333,0.045,0.0181124572037432,0.6568,0.0149314260433564,0.319103153188301,0.2182,12,1073741872.66667,5.94520547945205,0.017,0.0142,0.168361933636263,NA,0.1713,0.0694444444444444,0.265384019973474,1.125,0.6818,0.0141,0.796296296296296,0.691033543790727,0.25760051376377,3.02034320363516,3.5518515098347
28.25,0.0013,0.0047785335771968,0.6012,0.0143784102639729,0.103385090563612,0.0727,4,2147483650,5.94520547945205,0.0101,0.0084,-0.206500124131082,NA,0.2211,0.611111111111111,0.265384019973474,1.19444444444444,1,0.0046,0.944444444444444,0.691033543790727,0.485912657903775,0.17399950347567,3.5518515098347
20.5,0.0095,0.0134073491160473,0.6123,0.0144890134198496,0.256476787439258,0.1091,6,1073741869.66667,5.94520547945205,0.0107,0.0089,-0.0482442348008386,NA,0.1974,0.444444444444444,0.265384019973474,1.18055555555556,0.8667,0.0069,0.907407407407407,0.691033543790727,0.388888888888889,0.710534591194969,3.5518515098347
20.5,1e-04,0.000289194161334746,0.4795,0.0110603155876714,0.200781335866236,0.0364,2,268435505.000009,5.94520547945205,0.0038,0.0031,-0.44875,NA,0.2008,0.888888888888889,0.265384019973474,1.61111111111111,1,0.0029,0.981481481481482,0.691033543790727,0.700528900717694,0.1025,3.5518515098347
31.4,0.0026,0.0136644581437608,0.6317,0.0150420291992332,0.052602651147397,0.0909,5,2147483650.5,5.94520547945205,0.0142,0.0118,-0.162999142367067,NA,0.2691,0.513888888888889,0.265384019973474,1.11111111111111,1,0.0055,0.925925925925926,0.691033543790727,0.430331482911935,0.185004288164666,3.5518515098347
22.25,0.0219,0.0136644581437608,0.6611,0.0150420291992332,0.131457359130754,0.2182,12,1073741872.66667,5.94520547945205,0.0254,0.0211,0.0260734137626041,NA,0.2778,0.0833333333333333,0.265384019973474,1.11111111111111,0.8485,0.0121,0.796296296296296,0.691033543790727,0.25760051376377,1.31288096515125,3.5518515098347
26.8333,0.0031,0.00236980054479416,0.6086,0.0142678071080962,0.115917646697833,0.1091,6,1073741869.66667,5.94520547945205,0.0154,0.0128,-0.107742858811846,NA,0.2658,0.458333333333333,0.265384019973474,1.20833333333333,0.9333,0.0064,0.907407407407407,0.691033543790727,0.388888888888889,0.353542847128921,3.5518515098347
23.3,0.0139,0.00893546705822265,0.644,0.0148208228874797,0.13537275891044,0.1818,10,2147483653,5.94520547945205,0.0223,0.0186,-0.00411541225680487,NA,0.2761,0.166666666666667,0.265384019973474,1.13888888888889,0.8889,0.0101,0.833333333333333,0.691033543790727,0.288675134594813,0.958845877431951,3.5518515098347
25.4,0.0154,0.0384671870273963,0.67,0.01548444182274,0.0412285105335014,0.1818,10,2147483653,5.94520547945205,0.0228,0.019,-0.0519674856220361,NA,0.283,0.180555555555556,0.265384019973474,1.05555555555556,1,0.01,0.833333333333333,0.691033543790727,0.288675134594813,0.480325143779639,3.5518515098347
19.7692,0.0261,0.0312663227382776,0.6746,0.0152632355109866,0.139888496366763,0.2364,13,4294967302.5,5.94520547945205,0.0238,0.0198,0.0163273052570032,NA,0.2336,0.0416666666666667,0.265384019973474,1.08333333333333,0.9103,0.0131,0.777777777777778,0.691033543790727,0.244599795235114,1.21225496834104,3.5518515098347
11,0,0,0.3956,0.00892198790738829,0.396040562001641,0.0182,1,134217776.500017,5.94520547945205,0.001,9e-04,-0.909090909090909,NA,0.13,0.958333333333333,0.265384019973474,1.91666666666667,NA,0.0021,1,0.691033543790727,1,0.0909090909090909,3.5518515098347
15.7333,0.0735,0.109120263927484,0.7032,0.0157056481344934,0.242789346367977,0.2727,15,4294967303.5,5.94520547945205,0.0206,0.0171,0.111397946696358,NA,0.1726,0.0138888888888889,0.265384019973474,1.02777777777778,0.6571,0.0173,0.740740740740741,0.691033543790727,0.222222222222222,2.67096920044537,3.5518515098347
5,0,0,0.3925,0.00836897212800472,0.594629828869642,0.0182,1,134217776.500017,5.94520547945205,3e-04,2e-04,-0.8,NA,0.1792,0.972222222222222,0.265384019973474,1.95833333333333,NA,0.0025,1,0.691033543790727,1,0.2,3.5518515098347
22.2857,0.0101,0.0288827149041533,0.6317,0.0149314260433564,0.163661923495958,0.1273,7,536870961.21429,5.94520547945205,0.0136,0.0113,-0.0707031521645401,NA,0.2122,0.361111111111111,0.265384019973474,1.125,0.9524,0.0077,0.888888888888889,0.691033543790727,0.356348322549899,0.505077934848219,3.5518515098347
27.1429,0.003,0.00112402186300558,0.6049,0.0141572039522194,0.0797431665856042,0.1273,7,536870961.21429,5.94520547945205,0.0182,0.0152,-0.0921317235931115,NA,0.3139,0.375,0.265384019973474,1.22222222222222,1,0.0071,0.888888888888889,0.691033543790727,0.356348322549899,0.355077934848219,3.5518515098347
